t_ms,ax,ay,az,gx,gy,gz,ax_c,ay_c,az_c
2471452.0,-248.0,-1560.0,15076.0,-119.0,-54.0,7.0,-248.0,-1560.0,15076.0
2471556.0,-356.0,-1564.0,15308.0,-98.0,-65.0,40.0,-356.0,-1564.0,15308.0
2471660.0,-320.0,-1540.0,15296.0,-58.0,30.0,13.0,-320.0,-1540.0,15296.0
2471764.0,-448.0,-1568.0,15068.0,-99.0,-38.0,19.0,-448.0,-1568.0,15068.0
2471868.0,-136.0,-1588.0,14764.0,-58.0,139.0,34.0,-136.0,-1588.0,14764.0
2471972.0,-460.0,-1440.0,15292.0,-63.0,58.0,33.0,-460.0,-1440.0,15292.0
2472076.0,-168.0,-1512.0,15220.0,-112.0,-140.0,11.0,-168.0,-1512.0,15220.0
2472180.0,-168.0,-1584.0,15212.0,-95.0,-10.0,5.0,-168.0,-1584.0,15212.0
2472289.0,-256.0,-1556.0,15112.0,-113.0,-49.0,17.0,-256.0,-1556.0,15112.0
2472393.0,-236.0,-1504.0,15088.0,-95.0,-21.0,8.0,-236.0,-1504.0,15088.0
2472497.0,-260.0,-1528.0,15148.0,-82.0,-21.0,34.0,-260.0,-1528.0,15148.0
2472601.0,-204.0,-1556.0,15036.0,-95.0,-91.0,12.0,-204.0,-1556.0,15036.0
2472705.0,-252.0,-1492.0,15200.0,-119.0,10.0,-8.0,-252.0,-1492.0,15200.0
2472809.0,-240.0,-1488.0,15012.0,-61.0,31.0,18.0,-240.0,-1488.0,15012.0
2472913.0,-228.0,-1556.0,15252.0,-137.0,-213.0,39.0,-228.0,-1556.0,15252.0
2473017.0,-364.0,-1636.0,15140.0,-117.0,5.0,17.0,-364.0,-1636.0,15140.0
2473121.0,-364.0,-1512.0,15088.0,-100.0,-59.0,10.0,-364.0,-1512.0,15088.0
2473225.0,-288.0,-1576.0,15256.0,-106.0,-38.0,37.0,-288.0,-1576.0,15256.0
2473329.0,-252.0,-1604.0,15048.0,-34.0,41.0,15.0,-252.0,-1604.0,15048.0
2473433.0,-228.0,-1468.0,15144.0,-75.0,-19.0,23.0,-228.0,-1468.0,15144.0
2473537.0,-252.0,-1460.0,15048.0,-94.0,-46.0,37.0,-252.0,-1460.0,15048.0
2473641.0,-212.0,-1648.0,15152.0,-98.0,-24.0,28.0,-212.0,-1648.0,15152.0
2473745.0,-204.0,-1628.0,15148.0,-110.0,-20.0,29.0,-204.0,-1628.0,15148.0
2473849.0,-328.0,-1496.0,14964.0,-106.0,-38.0,37.0,-328.0,-1496.0,14964.0
2473953.0,-284.0,-1392.0,15340.0,-74.0,-80.0,19.0,-284.0,-1392.0,15340.0
2474057.0,-292.0,-1452.0,14888.0,-117.0,-69.0,14.0,-292.0,-1452.0,14888.0
2474161.0,-236.0,-1624.0,15156.0,-101.0,-64.0,17.0,-236.0,-1624.0,15156.0
2474265.0,-352.0,-1564.0,15080.0,-86.0,-4.0,44.0,-352.0,-1564.0,15080.0
2474374.0,-284.0,-1588.0,15136.0,-87.0,-38.0,23.0,-284.0,-1588.0,15136.0
2474478.0,-344.0,-1560.0,15236.0,-122.0,-140.0,27.0,-344.0,-1560.0,15236.0
2474582.0,-196.0,-1508.0,15096.0,-87.0,-27.0,43.0,-196.0,-1508.0,15096.0
2474686.0,-224.0,-1612.0,15168.0,-63.0,16.0,19.0,-224.0,-1612.0,15168.0
2474790.0,-208.0,-1540.0,15056.0,-81.0,-1.0,29.0,-208.0,-1540.0,15056.0
2474894.0,-324.0,-1572.0,15192.0,-110.0,-55.0,19.0,-324.0,-1572.0,15192.0
2474998.0,-184.0,-1536.0,15136.0,-80.0,-15.0,13.0,-184.0,-1536.0,15136.0
2475102.0,-348.0,-1480.0,15200.0,-114.0,-16.0,34.0,-348.0,-1480.0,15200.0
2475206.0,-268.0,-1536.0,14964.0,-101.0,-18.0,22.0,-268.0,-1536.0,14964.0
2475310.0,-312.0,-1412.0,15208.0,-79.0,-27.0,13.0,-312.0,-1412.0,15208.0
2475414.0,-312.0,-1568.0,15188.0,-99.0,-32.0,49.0,-312.0,-1568.0,15188.0
2475518.0,-308.0,-1544.0,15108.0,-117.0,-11.0,34.0,-308.0,-1544.0,15108.0
2475622.0,-240.0,-1568.0,15144.0,-92.0,-41.0,7.0,-240.0,-1568.0,15144.0
2475726.0,-332.0,-1456.0,15116.0,-83.0,-5.0,23.0,-332.0,-1456.0,15116.0
2475830.0,-212.0,-1616.0,15156.0,-80.0,18.0,10.0,-212.0,-1616.0,15156.0
2475934.0,-280.0,-1516.0,15200.0,-110.0,-25.0,25.0,-280.0,-1516.0,15200.0
2476038.0,-292.0,-1448.0,15168.0,-5.0,118.0,4.0,-292.0,-1448.0,15168.0
2476142.0,-244.0,-1460.0,15064.0,-103.0,-34.0,35.0,-244.0,-1460.0,15064.0
2476246.0,-272.0,-1516.0,15124.0,-77.0,-53.0,19.0,-272.0,-1516.0,15124.0
2476350.0,-156.0,-1484.0,15124.0,-92.0,-55.0,26.0,-156.0,-1484.0,15124.0
2476459.0,-228.0,-1504.0,15100.0,-93.0,-35.0,14.0,-228.0,-1504.0,15100.0
2476563.0,-140.0,-1476.0,15084.0,-69.0,-24.0,7.0,-140.0,-1476.0,15084.0
2476667.0,-308.0,-1556.0,15080.0,-74.0,-20.0,37.0,-308.0,-1556.0,15080.0
2476771.0,-336.0,-1456.0,14960.0,-80.0,-12.0,27.0,-336.0,-1456.0,14960.0
2476875.0,-332.0,-1556.0,15156.0,-78.0,-51.0,-8.0,-332.0,-1556.0,15156.0
2476979.0,-380.0,-1456.0,15116.0,-119.0,-79.0,38.0,-380.0,-1456.0,15116.0
2477083.0,-332.0,-1588.0,15240.0,-119.0,-19.0,14.0,-332.0,-1588.0,15240.0
2477187.0,-316.0,-1444.0,15128.0,-129.0,-179.0,22.0,-316.0,-1444.0,15128.0
2477291.0,-372.0,-1560.0,15128.0,-102.0,-2.0,22.0,-372.0,-1560.0,15128.0
2477395.0,-216.0,-1516.0,15048.0,-72.0,1.0,36.0,-216.0,-1516.0,15048.0
2477499.0,-148.0,-1576.0,15104.0,-93.0,-10.0,9.0,-148.0,-1576.0,15104.0
2477603.0,-300.0,-1572.0,15072.0,-73.0,7.0,15.0,-300.0,-1572.0,15072.0
2477707.0,-288.0,-1504.0,15112.0,-108.0,-41.0,29.0,-288.0,-1504.0,15112.0
2477811.0,-248.0,-1608.0,15068.0,-91.0,-2.0,23.0,-248.0,-1608.0,15068.0
2477915.0,-208.0,-1596.0,15120.0,-80.0,74.0,16.0,-208.0,-1596.0,15120.0
2478019.0,-456.0,-1616.0,15220.0,-107.0,-74.0,40.0,-456.0,-1616.0,15220.0
2478123.0,-372.0,-1596.0,15072.0,-98.0,-53.0,8.0,-372.0,-1596.0,15072.0
2478227.0,-304.0,-1664.0,15172.0,-77.0,-48.0,15.0,-304.0,-1664.0,15172.0
2478331.0,-108.0,-1532.0,15024.0,-99.0,-18.0,11.0,-108.0,-1532.0,15024.0
2478435.0,-292.0,-1668.0,15084.0,-113.0,-36.0,-1.0,-292.0,-1668.0,15084.0
2478544.0,-352.0,-1544.0,15280.0,-125.0,-41.0,21.0,-352.0,-1544.0,15280.0
2478648.0,-292.0,-1556.0,15140.0,-90.0,-22.0,35.0,-292.0,-1556.0,15140.0
2478752.0,-112.0,-1424.0,15124.0,-85.0,-4.0,18.0,-112.0,-1424.0,15124.0
2478856.0,-300.0,-1592.0,15120.0,-96.0,-45.0,21.0,-300.0,-1592.0,15120.0
2478960.0,-184.0,-1128.0,15596.0,168.0,290.0,68.0,-184.0,-1128.0,15596.0
2479064.0,-168.0,-1436.0,14700.0,299.0,-1826.0,124.0,-168.0,-1436.0,14700.0
2479168.0,-340.0,-1368.0,15816.0,750.0,-1590.0,-169.0,-340.0,-1368.0,15816.0
2479272.0,1200.0,-1020.0,13332.0,7.0,-1785.0,-1018.0,1200.0,-1020.0,13332.0
2479376.0,916.0,-1424.0,15216.0,247.0,-472.0,-79.0,916.0,-1424.0,15216.0
2479480.0,796.0,-1396.0,15048.0,-136.0,-3.0,127.0,796.0,-1396.0,15048.0
2479584.0,852.0,-1468.0,15168.0,-236.0,183.0,4.0,852.0,-1468.0,15168.0
2479688.0,664.0,-1548.0,15236.0,-125.0,39.0,-377.0,664.0,-1548.0,15236.0
2479792.0,728.0,-1556.0,15200.0,-105.0,184.0,-22.0,728.0,-1556.0,15200.0
2479896.0,1608.0,-1440.0,12724.0,138.0,15769.0,-1030.0,1608.0,-1440.0,12724.0
2480000.0,172.0,-1652.0,14924.0,45.0,565.0,8.0,172.0,-1652.0,14924.0
2480104.0,200.0,-1560.0,15160.0,-83.0,109.0,10.0,200.0,-1560.0,15160.0
2480208.0,84.0,-1476.0,15136.0,-118.0,16.0,4.0,0.0,-1476.0,15136.0
2480312.0,108.0,-1532.0,15056.0,-143.0,-9.0,32.0,108.0,-1532.0,15056.0
2480416.0,80.0,-1612.0,15036.0,-115.0,-12.0,32.0,0.0,-1612.0,15036.0
2480520.0,100.0,-1608.0,15116.0,-96.0,0.0,11.0,100.0,-1608.0,15116.0
2480629.0,76.0,-1700.0,15124.0,-77.0,31.0,50.0,0.0,-1700.0,15124.0
2480733.0,120.0,-1540.0,15256.0,-106.0,-44.0,15.0,120.0,-1540.0,15256.0
2480837.0,-16.0,-1656.0,15168.0,-110.0,-26.0,45.0,0.0,-1656.0,15168.0
2480941.0,40.0,-1660.0,15204.0,-115.0,-33.0,35.0,0.0,-1660.0,15204.0
2481045.0,208.0,-1668.0,15204.0,-100.0,-10.0,25.0,208.0,-1668.0,15204.0
2481149.0,60.0,-1676.0,15088.0,-73.0,13.0,24.0,0.0,-1676.0,15088.0
2481253.0,224.0,-1564.0,15384.0,-99.0,-49.0,19.0,224.0,-1564.0,15384.0
2481357.0,188.0,-1600.0,15096.0,-90.0,-39.0,21.0,188.0,-1600.0,15096.0
2481461.0,60.0,-1684.0,15144.0,-105.0,-16.0,-2.0,0.0,-1684.0,15144.0
2481565.0,60.0,-1652.0,15112.0,-42.0,-40.0,-6.0,0.0,-1652.0,15112.0
2481669.0,168.0,-1600.0,15276.0,-84.0,-28.0,66.0,168.0,-1600.0,15276.0
2481773.0,96.0,-1620.0,15128.0,-75.0,6.0,25.0,0.0,-1620.0,15128.0
2481877.0,4.0,-1476.0,14980.0,-89.0,-20.0,18.0,0.0,-1476.0,14980.0
2481981.0,8.0,-1724.0,15128.0,-120.0,-56.0,34.0,0.0,-1724.0,15128.0
2482085.0,120.0,-1500.0,15232.0,-137.0,-60.0,10.0,120.0,-1500.0,15232.0
2482189.0,132.0,-1636.0,15080.0,-54.0,86.0,31.0,132.0,-1636.0,15080.0
2482293.0,48.0,-1564.0,15184.0,-88.0,5.0,43.0,0.0,-1564.0,15184.0
2482397.0,60.0,-1612.0,15340.0,-73.0,-42.0,29.0,0.0,-1612.0,15340.0
2482501.0,112.0,-1548.0,15196.0,-79.0,-13.0,33.0,112.0,-1548.0,15196.0
2482605.0,108.0,-1584.0,15244.0,-105.0,-12.0,43.0,108.0,-1584.0,15244.0
2482714.0,164.0,-1624.0,15060.0,-132.0,-50.0,17.0,164.0,-1624.0,15060.0
2482818.0,-8.0,-1580.0,15152.0,-52.0,42.0,35.0,0.0,-1580.0,15152.0
2482922.0,-44.0,-1504.0,14888.0,-91.0,-877.0,22.0,0.0,-1504.0,14888.0
2483026.0,228.0,-1568.0,15100.0,-121.0,-64.0,-13.0,228.0,-1568.0,15100.0
2483130.0,-8.0,-1716.0,15512.0,-228.0,-389.0,47.0,0.0,-1716.0,15512.0
2483234.0,228.0,-1648.0,14600.0,295.0,-200.0,-110.0,228.0,-1648.0,14600.0
2483338.0,356.0,-1560.0,15688.0,-37.0,-200.0,-15.0,356.0,-1560.0,15688.0
2483442.0,220.0,-1436.0,15084.0,-97.0,1.0,19.0,220.0,-1436.0,15084.0
2483546.0,356.0,-1560.0,15152.0,18.0,112.0,30.0,356.0,-1560.0,15152.0
2483650.0,384.0,-1568.0,14804.0,-246.0,3.0,166.0,384.0,-1568.0,14804.0
2483754.0,-36.0,-1640.0,15284.0,-88.0,12.0,-8.0,0.0,-1640.0,15284.0
2483858.0,-1400.0,-3204.0,16600.0,3070.0,6559.0,495.0,-1400.0,-3204.0,16600.0
2483962.0,196.0,-1400.0,15124.0,-292.0,-460.0,51.0,196.0,-1400.0,15124.0
2484066.0,336.0,-1348.0,14892.0,-389.0,-1078.0,-127.0,336.0,-1348.0,14892.0
2484170.0,1488.0,-1900.0,14956.0,-38.0,-530.0,-1100.0,1488.0,-1900.0,14956.0
2484274.0,-172.0,-2124.0,15840.0,-112.0,-783.0,442.0,-172.0,-2124.0,15840.0
2484378.0,1360.0,-2196.0,16200.0,-1414.0,1154.0,3516.0,1360.0,-2196.0,16200.0
2484482.0,-32768.0,-3180.0,368.0,-2684.0,-17556.0,3393.0,-32768.0,-3180.0,368.0
2484586.0,32767.0,-3952.0,17048.0,-1769.0,5765.0,-8972.0,32767.0,-3952.0,17048.0
2484690.0,-32768.0,8704.0,24524.0,12303.0,-17264.0,31432.0,-32768.0,8704.0,24524.0
2484799.0,32767.0,-6764.0,21344.0,-7690.0,12341.0,-32768.0,32767.0,-6764.0,21344.0
2484903.0,-32768.0,-9532.0,9484.0,18650.0,10225.0,32767.0,-32768.0,-9532.0,9484.0
2485007.0,16596.0,-8812.0,25612.0,-5816.0,13771.0,-32768.0,16596.0,-8812.0,25612.0
2485111.0,-10632.0,-9120.0,7480.0,15924.0,6487.0,32767.0,-10632.0,-9120.0,7480.0
2485215.0,11088.0,-7844.0,21964.0,929.0,1004.0,-32768.0,11088.0,-7844.0,21964.0
2485319.0,-25848.0,940.0,10428.0,6547.0,2417.0,25741.0,-25848.0,940.0,10428.0
2485423.0,12860.0,-9456.0,20244.0,-3755.0,10477.0,-32768.0,12860.0,-9456.0,20244.0
2485527.0,-7644.0,-4368.0,9656.0,18204.0,4830.0,32767.0,-7644.0,-4368.0,9656.0
2485631.0,-9780.0,-1716.0,22076.0,-4122.0,-1528.0,-32768.0,-9780.0,-1716.0,22076.0
2485735.0,-3024.0,-5120.0,12496.0,7964.0,3523.0,30444.0,-3024.0,-5120.0,12496.0
2485839.0,16852.0,-4912.0,17300.0,-10433.0,-459.0,-26958.0,16852.0,-4912.0,17300.0
2485943.0,-25548.0,808.0,20504.0,9857.0,-922.0,25307.0,-25548.0,808.0,20504.0
2486047.0,28464.0,-8504.0,17200.0,-2956.0,6142.0,-22862.0,28464.0,-8504.0,17200.0
2486151.0,-23852.0,-3036.0,15516.0,3698.0,5966.0,20494.0,-23852.0,-3036.0,15516.0
2486255.0,16592.0,36.0,15436.0,-8226.0,3628.0,-16454.0,16592.0,0.0,15436.0
2486359.0,-4792.0,-3216.0,13816.0,5005.0,1994.0,-4244.0,-4792.0,-3216.0,13816.0
2486463.0,9124.0,-708.0,18340.0,-584.0,5397.0,8587.0,9124.0,-708.0,18340.0
2486567.0,-5132.0,-1192.0,14384.0,131.0,2120.0,-565.0,-5132.0,-1192.0,14384.0
2486671.0,1580.0,-1160.0,15052.0,292.0,818.0,-1758.0,1580.0,-1160.0,15052.0
2486775.0,2672.0,-1552.0,16492.0,-304.0,-1075.0,103.0,2672.0,-1552.0,16492.0
2486884.0,584.0,-1112.0,14892.0,-792.0,-1113.0,180.0,584.0,-1112.0,14892.0
2486988.0,696.0,-1316.0,14616.0,-458.0,-1193.0,140.0,696.0,-1316.0,14616.0
2487092.0,424.0,-1416.0,15376.0,-328.0,-199.0,281.0,424.0,-1416.0,15376.0
2487196.0,624.0,-1568.0,14888.0,-1178.0,1497.0,363.0,624.0,-1568.0,14888.0
2487300.0,476.0,-2728.0,17148.0,141.0,3900.0,825.0,476.0,-2728.0,17148.0
2487404.0,356.0,-1300.0,15404.0,46.0,-225.0,75.0,356.0,-1300.0,15404.0
2487508.0,252.0,-1636.0,14764.0,-49.0,-1423.0,111.0,252.0,-1636.0,14764.0
2487612.0,1636.0,-2820.0,16476.0,-681.0,-1138.0,-1750.0,1636.0,-2820.0,16476.0
2487716.0,548.0,-1684.0,14952.0,346.0,-1024.0,-100.0,548.0,-1684.0,14952.0
2487820.0,404.0,-1976.0,15396.0,-981.0,2293.0,191.0,404.0,-1976.0,15396.0
2487924.0,-44.0,-1612.0,15188.0,-63.0,515.0,-108.0,0.0,-1612.0,15188.0
2488028.0,-92.0,-1484.0,15468.0,-55.0,180.0,-10.0,0.0,-1484.0,15468.0
2488132.0,-232.0,-1568.0,15136.0,-53.0,93.0,24.0,-232.0,-1568.0,15136.0
2488236.0,-136.0,-1500.0,15132.0,-84.0,24.0,13.0,-136.0,-1500.0,15132.0
2488340.0,-124.0,-1524.0,15236.0,-110.0,18.0,40.0,-124.0,-1524.0,15236.0
2488444.0,-132.0,-1560.0,15120.0,-74.0,19.0,37.0,-132.0,-1560.0,15120.0
